corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRA-W0167	v1	ELRC-3211-antibiotic	v1	45411	685	1	0	.14
ELRA-W0167	v1	ELRC-antibiotic	v1	45411	685	1	0	.14
ELRA-W0167	v1	ELRC-3300-EUROPARL_covid	v1	45411	604	0	0	0
ELRA-W0167	v1	ELRC-EUROPARL_covid	v1	45411	604	0	0	0
ELRA-W0167	v1	ELRC-2751-vaccination	v1	45411	450	0	0	0
ELRA-W0167	v1	ELRC-vaccination	v1	45411	450	0	0	0
ELRA-W0167	v1	ELRC-3554-www.kriis.ee	v1	45411	431	2	0	.46
ELRA-W0167	v1	ELRC_2923	v1	45411	380	0	0	0
ELRA-W0167	v1	Ubuntu	v14.10	45411	367	1	0	.27
ELRA-W0167	v1	ELRC-417-Swedish_Work_Environ	v1	45411	348	1	0	.28
ELRA-W0167	v1	ELRC_2922	v1	45411	277	0	0	0
ELRA-W0167	v1	ELRC-3079-wikipedia_health	v1	45411	277	0	0	0
ELRA-W0167	v1	ELRC-wikipedia_health	v1	45411	277	0	0	0
ELRA-W0167	v1	GNOME	v1	45411	91	0	0	0
ELRA-W0167	v1	KDEdoc	v1	45411	29	1	0	3.44
ELRA-W0167	v1	ELRC-2616-Museus_2007	v1	45411	2	1	0	50.00
ELRA-W0167	v1	ELRC-Museus_2007	v1	45411	2	1	0	50.00
