corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-3576-EUR_LEX_covid	v1	ELRC-3478-EC_EUROPA_covid	v1	22249	2542	60	.26	2.36
ELRC-3576-EUR_LEX_covid	v1	ELRC-3461-EC_EUROPA_covid	v1	22249	2194	60	.26	2.73
ELRC-3576-EUR_LEX_covid	v1	ELRC-3464-EC_EUROPA_covid	v1	22249	2504	56	.25	2.23
ELRC-3576-EUR_LEX_covid	v1	ELRC-3473-EC_EUROPA_covid	v1	22249	1837	57	.25	3.10
ELRC-3576-EUR_LEX_covid	v1	ELRC-2542-Agriculture	v1	22249	66597	52	.23	.07
ELRC-3576-EUR_LEX_covid	v1	UNPC	v1.0	22249	23776005	46	.20	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-1805-Norwegian_Bokml_Ames	v1	22249	47595	41	.18	.08
ELRC-3576-EUR_LEX_covid	v1	ELRC-768-corpora_State_Admini	v1	22249	49864	37	.16	.07
ELRC-3576-EUR_LEX_covid	v1	ELRC-2867-EU_publications_medi	v1	22249	404	33	.14	8.16
ELRC-3576-EUR_LEX_covid	v1	EuroPat	v3	22249	79873063	28	.12	0
ELRC-3576-EUR_LEX_covid	v1	EuroPat	v2	22249	70531170	28	.12	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-Secretariat_General	v1	22249	113374	22	.09	.01
ELRC-3576-EUR_LEX_covid	v1	EuroPat	v1	22249	22132306	18	.08	0
ELRC-3576-EUR_LEX_covid	v1	wikimedia	v20210402	22249	11389460	18	.08	0
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0191	v1	22249	61046	18	.08	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-490-Secretariat_General_	v1	22249	61046	18	.08	.02
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0284	v1	22249	956	19	.08	1.98
ELRC-3576-EUR_LEX_covid	v1	ELRC-968-Digital_Affairs	v1	22249	956	19	.08	1.98
ELRC-3576-EUR_LEX_covid	v1	OpenSubtitles	v2018	22249	102548132	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-5067-SciPar	v1	22249	9198848	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	Wikipedia	v1.0	22249	7646905	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	IITB	v2.0	22249	1105433	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-EMEA	v1	22249	806234	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC_2682	v1	22249	779183	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2722-EMEA	v1	22249	701635	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2710-EMEA	v1	22249	699854	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2724-EMEA	v1	22249	698758	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2720-EMEA	v1	22249	696997	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2721-EMEA	v1	22249	693450	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2725-EMEA	v1	22249	691471	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2716-EMEA	v1	22249	690532	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2714-EMEA	v1	22249	689853	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2713-EMEA	v1	22249	688615	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2729-EMEA	v1	22249	688511	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2711-EMEA	v1	22249	686300	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2707-EMEA	v1	22249	685365	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2723-EMEA	v1	22249	684988	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2715-EMEA	v1	22249	682522	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2728-EMEA	v1	22249	680926	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2727-EMEA	v1	22249	680290	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2708-EMEA	v1	22249	679647	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2712-EMEA	v1	22249	679015	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2726-EMEA	v1	22249	672813	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2717-EMEA	v1	22249	670422	16	.07	0
ELRC-3576-EUR_LEX_covid	v1	EMEA	v3	22249	316149	17	.07	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-1806-Norwegian_Bokml_Ames	v1	22249	279832	17	.07	0
ELRC-3576-EUR_LEX_covid	v1	SciELO	v1	22249	3061142	14	.06	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2706-EMEA	v1	22249	577401	15	.06	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2719-EMEA	v1	22249	516124	14	.06	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-EUIPO_law	v1	22249	485617	14	.06	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2718-EMEA	v1	22249	484237	15	.06	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2709-EMEA	v1	22249	360888	15	.06	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-Government_Offices	v1	22249	56387	15	.06	.02
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0190	v1	22249	55912	15	.06	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-489-Secretariat_General_	v1	22249	55912	15	.06	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-4327-Government_Offices_I	v1	22249	37820	14	.06	.03
ELRC-3576-EUR_LEX_covid	v1	ELRC-591-www.lb.lt	v1	22249	31709	14	.06	.04
ELRC-3576-EUR_LEX_covid	v1	ELRC-848-laegemiddelstyrelsen	v1	22249	22183	14	.06	.06
ELRC-3576-EUR_LEX_covid	v1	WikiMatrix	v1	22249	47707259	13	.05	0
ELRC-3576-EUR_LEX_covid	v1	ECB	v1	22249	376581	12	.05	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-1077-EUIPO_law	v1	22249	249932	13	.05	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-1076-EUIPO_law	v1	22249	114632	13	.05	.01
ELRC-3576-EUR_LEX_covid	v1	DGT	v2019	22249	1253	12	.05	.95
ELRC-3576-EUR_LEX_covid	v1	XLEnt	v1.1	22249	53628082	11	.04	0
ELRC-3576-EUR_LEX_covid	v1	XLEnt	v1	22249	53628082	11	.04	0
ELRC-3576-EUR_LEX_covid	v1	Europarl	v8	22249	2375417	10	.04	0
ELRC-3576-EUR_LEX_covid	v1	GoURMET	v1	22249	1541708	11	.04	0
ELRC-3576-EUR_LEX_covid	v1	GlobalVoices	v2018q4	22249	1154583	10	.04	0
ELRC-3576-EUR_LEX_covid	v1	GlobalVoices	v2017q3	22249	1091521	9	.04	0
ELRC-3576-EUR_LEX_covid	v1	GlobalVoices	v2015	22249	954153	9	.04	0
ELRC-3576-EUR_LEX_covid	v1	EhuHac	v1	22249	596213	11	.04	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-2410-Portal_oficial_turis	v1	22249	185841	9	.04	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-518-www.regjeringen.no	v1	22249	142770	11	.04	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-425-Lithuanian_legislati	v1	22249	126666	9	.04	0
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0138	v1	22249	90058	10	.04	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-1075-EUIPO_law	v1	22249	90058	10	.04	.01
ELRC-3576-EUR_LEX_covid	v1	pmindia	v1	22249	80655	10	.04	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-www.norden.org	v1	22249	73026	9	.04	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-government_websites	v1	22249	43383	11	.04	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-735-www.norden.org	v1	22249	42816	9	.04	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-4329-PRINCIPLE_MVEP_legal	v1	22249	41525	9	.04	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-728-www.norden.org	v1	22249	41141	9	.04	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-847-mst.dk	v1	22249	37397	9	.04	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-1078-EUIPO_law	v1	22249	35026	10	.04	.02
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0243	v1	22249	12537	9	.04	.07
ELRC-3576-EUR_LEX_covid	v1	ELRC-842-Quarterly_Reports_Pa	v1	22249	12537	9	.04	.07
ELRC-3576-EUR_LEX_covid	v1	ELRC-1984-Hellenic_Gaming_Comm	v1	22249	3603	10	.04	.27
ELRC-3576-EUR_LEX_covid	v1	ELRC-1020-collection_about_Cyp	v1	22249	1893	10	.04	.52
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0187	v1	22249	1818	10	.04	.55
ELRC-3576-EUR_LEX_covid	v1	ELRC-486-Procurement_1	v1	22249	1818	10	.04	.55
ELRC-3576-EUR_LEX_covid	v1	ELRC-3601-presscorner_covid	v1	22249	1673	9	.04	.53
ELRC-3576-EUR_LEX_covid	v1	ELRC-1970-governmental_about_M	v1	22249	1504	10	.04	.66
ELRC-3576-EUR_LEX_covid	v1	ELRC-5183-SciPar_Ukraine	v1	22249	320840	7	.03	0
ELRC-3576-EUR_LEX_covid	v1	memat	v1	22249	145098	7	.03	0
ELRC-3576-EUR_LEX_covid	v1	SPC	v1	22249	59926	8	.03	.01
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0167	v1	22249	42999	8	.03	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-429-Legal_Estonian_Justi	v1	22249	42999	8	.03	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-734-www.norden.org	v1	22249	37799	8	.03	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-EUIPO_2017	v1	22249	31587	8	.03	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-863-government_websites_	v1	22249	20646	8	.03	.03
ELRC-3576-EUR_LEX_covid	v1	ELRC-1180-EUIPO_2017	v1	22249	19862	7	.03	.03
ELRC-3576-EUR_LEX_covid	v1	ELRC-1084-Agencia_Tributaria	v1	22249	17477	8	.03	.04
ELRC-3576-EUR_LEX_covid	v1	ELRC-427-Electronic_Exchange_	v1	22249	9513	8	.03	.08
ELRC-3576-EUR_LEX_covid	v1	ELRC-Regional_Development	v1	22249	9296	8	.03	.08
ELRC-3576-EUR_LEX_covid	v1	ELRC-Rural_Development	v1	22249	9133	7	.03	.07
ELRC-3576-EUR_LEX_covid	v1	ELRC-1819-EIR	v1	22249	5206	7	.03	.13
ELRC-3576-EUR_LEX_covid	v1	ELRC-1992-Rural_Development_Pr	v1	22249	4274	7	.03	.16
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0233	v1	22249	3426	8	.03	.23
ELRC-3576-EUR_LEX_covid	v1	ELRC-807-Malta_Government_Gaz	v1	22249	3426	8	.03	.23
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0277	v1	22249	3276	7	.03	.21
ELRC-3576-EUR_LEX_covid	v1	ELRC-951-US_EMBASSY_CONSULATE	v1	22249	3276	7	.03	.21
ELRC-3576-EUR_LEX_covid	v1	ELRC-408-transport	v1	22249	3230	8	.03	.24
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0282	v1	22249	1354	7	.03	.51
ELRC-3576-EUR_LEX_covid	v1	ELRC-962-Regional_Development	v1	22249	1354	7	.03	.51
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0258	v1	22249	625	8	.03	1.28
ELRC-3576-EUR_LEX_covid	v1	ELRC-884-Interior_Administrat	v1	22249	625	8	.03	1.28
ELRC-3576-EUR_LEX_covid	v1	QED	v2.0a	22249	7299297	6	.02	0
ELRC-3576-EUR_LEX_covid	v1	CAPES	v1	22249	1158123	5	.02	0
ELRC-3576-EUR_LEX_covid	v1	wikimedia	v20190628	22249	352711	6	.02	0
ELRC-3576-EUR_LEX_covid	v1	Joshua-IPC	v1	22249	198174	6	.02	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-534-www.norges_bank.no	v1	22249	71682	6	.02	0
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0220	v1	22249	55527	5	.02	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-724-Hallituskausi_2007_2	v1	22249	55527	5	.02	0
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0158	v1	22249	40932	6	.02	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-399-International_Agreem	v1	22249	40932	6	.02	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-730-www.norden.org	v1	22249	36524	5	.02	.01
ELRC-3576-EUR_LEX_covid	v1	ELRC-725-Hallituskausi_2011_2	v1	22249	31822	6	.02	.01
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0204	v1	22249	21255	5	.02	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-651-government_websites_	v1	22249	21255	5	.02	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-1177-EUIPO_2017	v1	22249	20399	6	.02	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-1175-EUIPO_2017	v1	22249	20173	5	.02	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-1176-EUIPO_2017	v1	22249	19714	6	.02	.03
ELRC-3576-EUR_LEX_covid	v1	ELRC-annual_reports	v1	22249	18771	5	.02	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-1178-EUIPO_2017	v1	22249	17582	5	.02	.02
ELRC-3576-EUR_LEX_covid	v1	ELRC-1174-EUIPO_2017	v1	22249	17211	6	.02	.03
ELRC-3576-EUR_LEX_covid	v1	ELRC-1179-EUIPO_2017	v1	22249	16286	5	.02	.03
ELRC-3576-EUR_LEX_covid	v1	ELITR-ECA	v1	22249	11446	5	.02	.04
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0226	v1	22249	11061	6	.02	.05
ELRC-3576-EUR_LEX_covid	v1	ELRC-788-Croatian_Bank	v1	22249	11061	6	.02	.05
ELRC-3576-EUR_LEX_covid	v1	ELRC-4338-University_Iceland	v1	22249	10246	5	.02	.04
ELRC-3576-EUR_LEX_covid	v1	ELRC-849-ufm.dk	v1	22249	10105	5	.02	.04
ELRC-3576-EUR_LEX_covid	v1	EUconst	v1	22249	6683	6	.02	.08
ELRC-3576-EUR_LEX_covid	v1	ELRC-84-Dutch_Government	v1	22249	6506	6	.02	.09
ELRC-3576-EUR_LEX_covid	v1	ELRC-Foreign_Affairs	v1	22249	3512	5	.02	.14
ELRC-3576-EUR_LEX_covid	v1	ELRC-541-www.imr.no	v1	22249	3223	5	.02	.15
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0293	v1	22249	2958	5	.02	.16
ELRC-3576-EUR_LEX_covid	v1	ELRC-989-Foreign_Affairs_Croa	v1	22249	2958	5	.02	.16
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0259	v1	22249	2824	6	.02	.21
ELRC-3576-EUR_LEX_covid	v1	ELRC-888-Employment_Services_	v1	22249	2824	6	.02	.21
ELRC-3576-EUR_LEX_covid	v1	ELRA-W0279	v1	22249	2649	5	.02	.18
ELRC-3576-EUR_LEX_covid	v1	ELRC-956-Central_Statistical	v1	22249	2649	5	.02	.18
ELRC-3576-EUR_LEX_covid	v1	ELRC-899-Danish_FSA	v1	22249	2008	6	.02	.29
