corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-4168-NTEU_TierA	v1	ELRC-2032-www.turku.fi	v1	8893468	17191	358	0	2.08
ELRC-4168-NTEU_TierA	v1	ELRC-www.turku.fi	v1	8893468	17191	358	0	2.08
ELRC-4168-NTEU_TierA	v1	ELRC-2017-EUIPO_2017	v1	8893468	16753	414	0	2.47
ELRC-4168-NTEU_TierA	v1	ELRC-EUIPO_2017	v1	8893468	16753	414	0	2.47
ELRC-4168-NTEU_TierA	v1	ELRC-1128-www.visitestonia.com	v1	8893468	14492	25	0	.17
ELRC-4168-NTEU_TierA	v1	ELRC-www.visitestonia.com	v1	8893468	14492	25	0	.17
ELRC-4168-NTEU_TierA	v1	ELRC-2869-EU_publications_medi	v1	8893468	12883	497	0	3.85
ELRC-4168-NTEU_TierA	v1	ELRC-EU_publications	v1	8893468	12883	497	0	3.85
ELRC-4168-NTEU_TierA	v1	ELRA-W0217	v1	8893468	9680	144	0	1.48
ELRC-4168-NTEU_TierA	v1	ELRC-716-Finnish_Information_	v1	8893468	9680	144	0	1.48
ELRC-4168-NTEU_TierA	v1	ELRC-Finnish_Information	v1	8893468	9680	144	0	1.48
ELRC-4168-NTEU_TierA	v1	wikimedia	v20190628	8893468	9515	133	0	1.39
ELRC-4168-NTEU_TierA	v1	MPC1	v1	8893468	7537	35	0	.46
ELRC-4168-NTEU_TierA	v1	ELRC-3600-presscorner_covid	v1	8893468	6733	23	0	.34
ELRC-4168-NTEU_TierA	v1	ELRC-presscorner_covid	v1	8893468	6733	23	0	.34
ELRC-4168-NTEU_TierA	v1	ELITR-ECA	v1	8893468	6013	192	0	3.19
ELRC-4168-NTEU_TierA	v1	Books	v1	8893468	3727	7	0	.18
ELRC-4168-NTEU_TierA	v1	ELRC_3382	v1	8893468	3353	8	0	.23
ELRC-4168-NTEU_TierA	v1	ELRC-3458-EC_EUROPA_covid	v1	8893468	2532	34	0	1.34
ELRC-4168-NTEU_TierA	v1	ELRC-EC_EUROPA	v1	8893468	2532	34	0	1.34
ELRC-4168-NTEU_TierA	v1	WMT-News	v2019	8893468	1370	1	0	.07
ELRC-4168-NTEU_TierA	v1	ELRC-4995-Finnish_Financial_MT	v1	8893468	998	2	0	.20
ELRC-4168-NTEU_TierA	v1	ELRC-3196-antibiotic	v1	8893468	854	4	0	.46
ELRC-4168-NTEU_TierA	v1	ELRC-antibiotic	v1	8893468	854	4	0	.46
ELRC-4168-NTEU_TierA	v1	ELRC-3287-EUROPARL_covid	v1	8893468	662	6	0	.90
ELRC-4168-NTEU_TierA	v1	ELRC-EUROPARL_covid	v1	8893468	662	6	0	.90
ELRC-4168-NTEU_TierA	v1	ELRC-416-Swedish_Social_Secur	v1	8893468	570	58	0	10.17
ELRC-4168-NTEU_TierA	v1	ELRC_416	v1	8893468	570	58	0	10.17
ELRC-4168-NTEU_TierA	v1	ELRC-2739-vaccination	v1	8893468	457	9	0	1.96
ELRC-4168-NTEU_TierA	v1	ELRC-vaccination	v1	8893468	457	9	0	1.96
ELRC-4168-NTEU_TierA	v1	ELRC_2923	v1	8893468	388	4	0	1.03
ELRC-4168-NTEU_TierA	v1	ELRC_2922	v1	8893468	333	1	0	.30
ELRC-4168-NTEU_TierA	v1	ELRC-3045-wikipedia_health	v1	8893468	333	1	0	.30
ELRC-4168-NTEU_TierA	v1	ELRC-wikipedia_health	v1	8893468	333	1	0	.30
ELRC-4168-NTEU_TierA	v1	ELRC-Swedish_Labour	v1	8893468	222	1	0	.45
ELRC-4168-NTEU_TierA	v1	ELRC-417-Swedish_Work_Environ	v1	8893468	186	15	0	8.06
ELRC-4168-NTEU_TierA	v1	ELRC-401-Swedish_Labour_Part2	v1	8893468	178	0	0	0
ELRC-4168-NTEU_TierA	v1	GNOME	v1	8893468	48	8	0	16.66
ELRC-4168-NTEU_TierA	v1	Ubuntu	v14.10	8893468	45	7	0	15.55
ELRC-4168-NTEU_TierA	v1	ELRC-406-Swedish_Labour_Part1	v1	8893468	44	1	0	2.27
ELRC-4168-NTEU_TierA	v1	ELRA-W0305	v1	8893468	19	0	0	0
ELRC-4168-NTEU_TierA	v1	ELRC-436-Swedish_Food	v1	8893468	19	0	0	0
