corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-2019-EUIPO_2017	v1	ELRC-2875-EU_publications_medi	v1	17045	13192	34	.19	.25
ELRC-2019-EUIPO_2017	v1	ELRC-2886-EU_publications_medi	v1	17045	13143	34	.19	.25
ELRC-2019-EUIPO_2017	v1	ELRC-2874-EU_publications_medi	v1	17045	13047	33	.19	.25
ELRC-2019-EUIPO_2017	v1	ELRC-2883-EU_publications_medi	v1	17045	13031	34	.19	.26
ELRC-2019-EUIPO_2017	v1	ELRC-2884-EU_publications_medi	v1	17045	12960	33	.19	.25
ELRC-2019-EUIPO_2017	v1	ELRC-2885-EU_publications_medi	v1	17045	12742	34	.19	.26
ELRC-2019-EUIPO_2017	v1	EuroPat	v1	17045	22132306	31	.18	0
ELRC-2019-EUIPO_2017	v1	ELRC-Government_Offices	v1	17045	56387	31	.18	.05
ELRC-2019-EUIPO_2017	v1	ELRC-government_websites	v1	17045	43383	32	.18	.07
ELRC-2019-EUIPO_2017	v1	ELRA-W0150	v1	17045	35014	32	.18	.09
ELRC-2019-EUIPO_2017	v1	ELRC-1101-EUIPO_list	v1	17045	35014	32	.18	.09
ELRC-2019-EUIPO_2017	v1	ELRC-annual_reports	v1	17045	18771	31	.18	.16
ELRC-2019-EUIPO_2017	v1	ELRC-2868-EU_publications_medi	v1	17045	13131	31	.18	.23
ELRC-2019-EUIPO_2017	v1	ELRC-2879-EU_publications_medi	v1	17045	13125	32	.18	.24
ELRC-2019-EUIPO_2017	v1	ELRC-2877-EU_publications_medi	v1	17045	13088	32	.18	.24
ELRC-2019-EUIPO_2017	v1	ELRC-2872-EU_publications_medi	v1	17045	13025	31	.18	.23
ELRC-2019-EUIPO_2017	v1	ELRC-2871-EU_publications_medi	v1	17045	13018	31	.18	.23
ELRC-2019-EUIPO_2017	v1	ELRC-2887-EU_publications_medi	v1	17045	12971	32	.18	.24
ELRC-2019-EUIPO_2017	v1	ELRC-2882-EU_publications_medi	v1	17045	12944	31	.18	.23
ELRC-2019-EUIPO_2017	v1	ELRC-2888-EU_publications_medi	v1	17045	12793	31	.18	.24
ELRC-2019-EUIPO_2017	v1	ELRC-2878-EU_publications_medi	v1	17045	12485	31	.18	.24
ELRC-2019-EUIPO_2017	v1	EUconst	v1	17045	6683	32	.18	.47
ELRC-2019-EUIPO_2017	v1	ELRA-W0225	v1	17045	431	31	.18	7.19
ELRC-2019-EUIPO_2017	v1	ELRC-785-Compendium_Social_In	v1	17045	431	31	.18	7.19
ELRC-2019-EUIPO_2017	v1	GlobalVoices	v2017q3	17045	1091521	30	.17	0
ELRC-2019-EUIPO_2017	v1	ELRC-1076-EUIPO_law	v1	17045	114632	29	.17	.02
ELRC-2019-EUIPO_2017	v1	ELRC-1061-www.riksrevisjonen.n	v1	17045	52137	29	.17	.05
ELRC-2019-EUIPO_2017	v1	ELRC-vnk.fi	v1	17045	45736	30	.17	.06
ELRC-2019-EUIPO_2017	v1	ELRA-W0147	v1	17045	32179	29	.17	.09
ELRC-2019-EUIPO_2017	v1	ELRC-1096-EUIPO_list	v1	17045	32179	29	.17	.09
ELRC-2019-EUIPO_2017	v1	ELRC-863-government_websites_	v1	17045	20646	30	.17	.14
ELRC-2019-EUIPO_2017	v1	ELRC-2881-EU_publications_medi	v1	17045	13057	29	.17	.22
ELRC-2019-EUIPO_2017	v1	ELRC-2866-EU_publications_medi	v1	17045	12721	30	.17	.23
