corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
GlobalVoices	v2017q3	ELRC-633-BMI_Brochures_2016	v1	82965	1163	2	0	.17
GlobalVoices	v2017q3	ELRC-1241-2017_Activity_Report	v1	82965	1050	0	0	0
GlobalVoices	v2017q3	DGT	v2019	82965	963	2	0	.20
GlobalVoices	v2017q3	ELRC-2641-Praias_2007	v1	82965	938	0	0	0
GlobalVoices	v2017q3	ELRC-Praias_2007	v1	82965	938	0	0	0
GlobalVoices	v2017q3	ELRC-420-Audioguide_Military_	v1	82965	909	0	0	0
GlobalVoices	v2017q3	ELRC-3202-antibiotic	v1	82965	853	1	0	.11
GlobalVoices	v2017q3	ELRC-antibiotic	v1	82965	853	1	0	.11
GlobalVoices	v2017q3	ELRC-3293-EUROPARL_covid	v1	82965	686	2	0	.29
GlobalVoices	v2017q3	ELRC-EUROPARL_covid	v1	82965	686	2	0	.29
GlobalVoices	v2017q3	ELRC-1238-Energy_Report_City	v1	82965	508	1	0	.19
GlobalVoices	v2017q3	ELRC-2736-vaccination	v1	82965	478	0	0	0
GlobalVoices	v2017q3	ELRC-vaccination	v1	82965	478	0	0	0
GlobalVoices	v2017q3	ELRC_2923	v1	82965	421	2	0	.47
GlobalVoices	v2017q3	ELRC-640-Federal_Foreign_Berl	v1	82965	415	0	0	0
GlobalVoices	v2017q3	ELRC-Swedish_Labour	v1	82965	376	1	0	.26
GlobalVoices	v2017q3	ELRC-416-Swedish_Social_Secur	v1	82965	354	0	0	0
GlobalVoices	v2017q3	ELRC_416	v1	82965	354	0	0	0
GlobalVoices	v2017q3	ELRC-2639-Parques_e_reservas	v1	82965	335	0	0	0
GlobalVoices	v2017q3	ELRC-Parques_e	v1	82965	335	0	0	0
GlobalVoices	v2017q3	ELRC-417-Swedish_Work_Environ	v1	82965	314	0	0	0
GlobalVoices	v2017q3	ELRC-406-Swedish_Labour_Part1	v1	82965	191	1	0	.52
GlobalVoices	v2017q3	ELRC-401-Swedish_Labour_Part2	v1	82965	185	0	0	0
GlobalVoices	v2017q3	ELRC-632-BMI_Brochure_Civil	v1	82965	178	0	0	0
GlobalVoices	v2017q3	RF	v1	82965	178	0	0	0
GlobalVoices	v2017q3	ELRC-2622-Arquitectura_2007	v1	82965	153	0	0	0
GlobalVoices	v2017q3	ELRC-Arquitectura_2007	v1	82965	153	0	0	0
GlobalVoices	v2017q3	ELRC-3852-Development_Funds_Re	v1	82965	106	0	0	0
GlobalVoices	v2017q3	ELRC-832-CHARTER_VALUES_CITIZ	v1	82965	88	1	0	1.13
GlobalVoices	v2017q3	ELRC-2623-Patrimnio_Aores_2006	v1	82965	62	0	0	0
GlobalVoices	v2017q3	ELRC-Patrimnio_Aores	v1	82965	62	0	0	0
GlobalVoices	v2017q3	Ubuntu	v14.10	82965	47	0	0	0
GlobalVoices	v2017q3	ELRC-403-Rights_Arrested	v1	82965	24	0	0	0
GlobalVoices	v2017q3	ELRA-W0301	v1	82965	23	0	0	0
