corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-3293-EUROPARL_covid	v1	ELRC-2014-EUIPO_2017	v1	720	17145	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-EUIPO_2017	v1	720	17145	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-2875-EU_publications_medi	v1	720	13280	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-EU_publications	v1	720	13280	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-1088-German_Foreign_Offic	v1	720	12554	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-630-BMVI_Publications	v1	720	11541	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-1086-Information_Portal_G	v1	720	11281	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-Information_Portal	v1	720	11281	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-3606-presscorner_covid	v1	720	10233	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-presscorner_covid	v1	720	10233	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-by_Presidency	v1	720	9023	1	.13	.01
ELRC-3293-EUROPARL_covid	v1	ELRC-634-BMI_Brochures_2011	v1	720	8395	1	.13	.01
ELRC-3293-EUROPARL_covid	v1	ELRC-637-SIP	v1	720	5687	1	.13	.01
ELRC-3293-EUROPARL_covid	v1	ELRC-776-by_Presidency_Counci	v1	720	4545	1	.13	.02
ELRC-3293-EUROPARL_covid	v1	ELRC-775-by_Presidency_Counci	v1	720	4479	1	.13	.02
ELRC-3293-EUROPARL_covid	v1	ELRC-621-Federal_Constitution	v1	720	3971	1	.13	.02
ELRC-3293-EUROPARL_covid	v1	ELRC-631-BMVI_Website	v1	720	2718	1	.13	.03
ELRC-3293-EUROPARL_covid	v1	ELRC-1240-Austrian_Research_Te	v1	720	2709	1	.13	.03
ELRC-3293-EUROPARL_covid	v1	ELRC-2638-monumentos_2007	v1	720	2474	1	.13	.04
ELRC-3293-EUROPARL_covid	v1	ECDC	v2016-03-16	720	2461	1	.13	.04
ELRC-3293-EUROPARL_covid	v1	ELRC-1243-Vienna_Environmental	v1	720	2222	1	.13	.04
ELRC-3293-EUROPARL_covid	v1	ELRC-3063-wikipedia_health	v1	720	2098	1	.13	.04
ELRC-3293-EUROPARL_covid	v1	ELRC-wikipedia_health	v1	720	2098	1	.13	.04
ELRC-3293-EUROPARL_covid	v1	ELRC-4992-Customer_Support_MT	v1	720	1365	1	.13	.07
ELRC-3293-EUROPARL_covid	v1	ELRC-2614-Localidades_2007	v1	720	1355	1	.13	.07
ELRC-3293-EUROPARL_covid	v1	ELRC-Localidades_2007	v1	720	1355	1	.13	.07
ELRC-3293-EUROPARL_covid	v1	ELRC-633-BMI_Brochures_2016	v1	720	1155	1	.13	.08
ELRC-3293-EUROPARL_covid	v1	ELRC-2612-Artigos_visitportuga	v1	720	1058	1	.13	.09
ELRC-3293-EUROPARL_covid	v1	ELRC-Artigos_visitportuga	v1	720	1058	1	.13	.09
ELRC-3293-EUROPARL_covid	v1	ELRC-1241-2017_Activity_Report	v1	720	1020	1	.13	.09
ELRC-3293-EUROPARL_covid	v1	ELRC-3202-antibiotic	v1	720	895	1	.13	.11
ELRC-3293-EUROPARL_covid	v1	ELRC-antibiotic	v1	720	895	1	.13	.11
ELRC-3293-EUROPARL_covid	v1	ELRC-2616-Museus_2007	v1	720	794	1	.13	.12
ELRC-3293-EUROPARL_covid	v1	ELRC-Museus_2007	v1	720	794	1	.13	.12
ELRC-3293-EUROPARL_covid	v1	ELRC-2410-Portal_oficial_turis	v1	720	565	1	.13	.17
ELRC-3293-EUROPARL_covid	v1	ELRC-2641-Praias_2007	v1	720	556	1	.13	.17
ELRC-3293-EUROPARL_covid	v1	ELRC-Praias_2007	v1	720	556	1	.13	.17
ELRC-3293-EUROPARL_covid	v1	ELRC-2736-vaccination	v1	720	489	1	.13	.20
ELRC-3293-EUROPARL_covid	v1	ELRC-vaccination	v1	720	489	1	.13	.20
ELRC-3293-EUROPARL_covid	v1	ELRC-1238-Energy_Report_City	v1	720	482	1	.13	.20
ELRC-3293-EUROPARL_covid	v1	ELRC-Swedish_Labour	v1	720	322	1	.13	.31
ELRC-3293-EUROPARL_covid	v1	ELRC-416-Swedish_Social_Secur	v1	720	263	1	.13	.38
ELRC-3293-EUROPARL_covid	v1	ELRC-632-BMI_Brochure_Civil	v1	720	176	1	.13	.56
ELRC-3293-EUROPARL_covid	v1	ELRC-401-Swedish_Labour_Part2	v1	720	167	1	.13	.59
ELRC-3293-EUROPARL_covid	v1	ELRC-406-Swedish_Labour_Part1	v1	720	156	1	.13	.64
ELRC-3293-EUROPARL_covid	v1	ELRC-2639-Parques_e_reservas	v1	720	118	1	.13	.84
ELRC-3293-EUROPARL_covid	v1	ELRC-Parques_e	v1	720	118	1	.13	.84
ELRC-3293-EUROPARL_covid	v1	ELRC-2622-Arquitectura_2007	v1	720	103	1	.13	.97
ELRC-3293-EUROPARL_covid	v1	ELRC-Arquitectura_2007	v1	720	103	1	.13	.97
ELRC-3293-EUROPARL_covid	v1	ELRC-3852-Development_Funds_Re	v1	720	97	1	.13	1.03
ELRC-3293-EUROPARL_covid	v1	ELRC-2623-Patrimnio_Aores_2006	v1	720	55	1	.13	1.81
ELRC-3293-EUROPARL_covid	v1	ELRC-Patrimnio_Aores	v1	720	55	1	.13	1.81
ELRC-3293-EUROPARL_covid	v1	ELRC-832-CHARTER_VALUES_CITIZ	v1	720	42	1	.13	2.38
ELRC-3293-EUROPARL_covid	v1	ELRC-5220-Information_crime_vi	v1	720	41	1	.13	2.43
